"X","task","resp","start","version","parA","rt","time_elapsed","sid","block","jitterX","jitterY","sub","trial","y"
11972,"zol",-0.84,0.14,2,NA,4694,901084,"64e50b261a36c9895c1cd5ee",1,-1,-15,72,13,0.84
12072,"zol",-1.15,-0.35,2,NA,8000,909088,"64e50b261a36c9895c1cd5ee",1,-2,26,72,14,1.15
12172,"zol",-0.89,0.39,2,NA,5611,914702,"64e50b261a36c9895c1cd5ee",1,10,22,72,15,0.89
12512,"br",19,23,2,214,6400,934949,"64e50b261a36c9895c1cd5ee",2,-23,3,72,1,0.088785046728972
12626,"br",19,6,2,241,5700,940652,"64e50b261a36c9895c1cd5ee",2,-26,29,72,2,0.0788381742738589
12739,"br",19,19,2,244,2574,943229,"64e50b261a36c9895c1cd5ee",2,16,15,72,3,0.0778688524590164
12872,"br",20,-23,2,266,8000,951232,"64e50b261a36c9895c1cd5ee",2,5,-23,72,4,0.075187969924812
12972,"br",20,-24,2,291,6785,958020,"64e50b261a36c9895c1cd5ee",2,-14,17,72,5,0.0687285223367698
13072,"br",14,-18,2,209,6224,964245,"64e50b261a36c9895c1cd5ee",2,21,29,72,6,0.0669856459330144
13172,"br",20,14,2,208,4658,968905,"64e50b261a36c9895c1cd5ee",2,-17,16,72,7,0.0961538461538462
13272,"br",19,7,2,263,4346,973254,"64e50b261a36c9895c1cd5ee",2,-13,6,72,8,0.0722433460076046
13372,"br",19,-15,2,275,5799,979054,"64e50b261a36c9895c1cd5ee",2,-26,29,72,9,0.0690909090909091
13472,"br",20,-3,2,274,6608,985665,"64e50b261a36c9895c1cd5ee",2,-22,21,72,10,0.072992700729927
13572,"br",19,17,2,278,3312,988979,"64e50b261a36c9895c1cd5ee",2,-3,-20,72,11,0.0683453237410072
13672,"br",25,25,2,268,2202,991183,"64e50b261a36c9895c1cd5ee",2,-24,-1,72,12,0.0932835820895522
13772,"br",19,9,2,233,4380,995565,"64e50b261a36c9895c1cd5ee",2,2,-11,72,13,0.0815450643776824
13872,"br",21,26,2,222,4206,999772,"64e50b261a36c9895c1cd5ee",2,3,-6,72,14,0.0945945945945946
13972,"br",22,-22,2,257,6408,1006182,"64e50b261a36c9895c1cd5ee",2,-17,-7,72,15,0.0856031128404669
1447,"zol",1.15,0.35,1,NA,8000,1060841,"64e50b261a36c9895c1cd5ee",2,-15,-20,72,1,1.15
14514,"zol",1.11,0.09,1,NA,8000,1068850,"64e50b261a36c9895c1cd5ee",2,-30,17,72,2,1.11
14629,"zol",1.33,0.07,1,NA,8000,1076857,"64e50b261a36c9895c1cd5ee",2,-19,15,72,3,1.33
14747,"zol",1.34,0.56,1,NA,8000,1084866,"64e50b261a36c9895c1cd5ee",2,11,-7,72,4,1.34
14862,"zol",1.22,0.38,1,NA,8000,1092873,"64e50b261a36c9895c1cd5ee",2,-26,15,72,5,1.22
14972,"zol",1.01,-0.61,1,NA,3876,1096762,"64e50b261a36c9895c1cd5ee",2,-7,15,72,6,1.01
15072,"zol",0.97,0.13,1,NA,6129,1102894,"64e50b261a36c9895c1cd5ee",2,10,-24,72,7,0.97
15172,"zol",1.01,-0.31,1,NA,6524,1109421,"64e50b261a36c9895c1cd5ee",2,-22,23,72,8,1.01
15272,"zol",0.92,0.48,1,NA,7561,1116985,"64e50b261a36c9895c1cd5ee",2,19,-24,72,9,0.92
15372,"zol",0.98,0.02,1,NA,6231,1123219,"64e50b261a36c9895c1cd5ee",2,0,22,72,10,0.98
15472,"zol",0.95,0.05,1,NA,5341,1128563,"64e50b261a36c9895c1cd5ee",2,10,-19,72,11,0.95
15572,"zol",1.2,-0.6,1,NA,5734,1134299,"64e50b261a36c9895c1cd5ee",2,-6,-28,72,12,1.2
15672,"zol",1.05,0.05,1,NA,7525,1141827,"64e50b261a36c9895c1cd5ee",2,-14,-7,72,13,1.05
15772,"zol",0.96,-0.06,1,NA,5822,1147652,"64e50b261a36c9895c1cd5ee",2,3,-26,72,14,0.96
15872,"zol",0.66,0.34,1,NA,5925,1153579,"64e50b261a36c9895c1cd5ee",2,-6,-27,72,15,0.66
16526,"pz",97,53,1,58,8000,1219601,"64e50b261a36c9895c1cd5ee",2,NA,NA,72,1,0.672413793103448
16636,"pz",62,59,1,43,5339,1224944,"64e50b261a36c9895c1cd5ee",2,NA,NA,72,2,0.441860465116279
16751,"pz",80,43,1,60,8000,1232951,"64e50b261a36c9895c1cd5ee",2,NA,NA,72,3,0.333333333333333
16863,"pz",27,49,1,20,6799,1239755,"64e50b261a36c9895c1cd5ee",2,NA,NA,72,4,0.35
16972,"pz",82,22,1,58,8000,1247762,"64e50b261a36c9895c1cd5ee",2,NA,NA,72,5,0.413793103448276
17072,"pz",31,44,1,21,8000,1255767,"64e50b261a36c9895c1cd5ee",2,NA,NA,72,6,0.476190476190476
17172,"pz",70,54,1,48,6227,1261997,"64e50b261a36c9895c1cd5ee",2,NA,NA,72,7,0.458333333333333
17272,"pz",50,48,1,33,4043,1266042,"64e50b261a36c9895c1cd5ee",2,NA,NA,72,8,0.515151515151515
17372,"pz",84,28,1,60,7942,1273986,"64e50b261a36c9895c1cd5ee",2,NA,NA,72,9,0.4
17472,"pz",41,40,1,27,3422,1277410,"64e50b261a36c9895c1cd5ee",2,NA,NA,72,10,0.518518518518518
17572,"pz",53,36,1,44,6508,1283920,"64e50b261a36c9895c1cd5ee",2,NA,NA,72,11,0.204545454545455
17672,"pz",34,22,1,22,5039,1288961,"64e50b261a36c9895c1cd5ee",2,NA,NA,72,12,0.545454545454545
17772,"pz",84,29,1,57,8000,1296965,"64e50b261a36c9895c1cd5ee",2,NA,NA,72,13,0.473684210526316
17872,"pz",29,31,1,21,3913,1300880,"64e50b261a36c9895c1cd5ee",2,NA,NA,72,14,0.380952380952381
17965,"pz",48,20,1,37,7430,1308311,"64e50b261a36c9895c1cd5ee",2,NA,NA,72,15,0.297297297297297
18521,"pog",196,110,1,184,8000,1346380,"64e50b261a36c9895c1cd5ee",2,0,0,72,1,12
18641,"pog",200,110,1,200,8000,1354382,"64e50b261a36c9895c1cd5ee",2,0,0,72,2,0
18754,"pog",169,169,1,155,4178,1358563,"64e50b261a36c9895c1cd5ee",2,0,0,72,3,14
18872,"pog",190,154,1,175,8000,1366565,"64e50b261a36c9895c1cd5ee",2,0,0,72,4,15
18972,"pog",149,181,1,135,7753,1374321,"64e50b261a36c9895c1cd5ee",2,0,0,72,5,14
19072,"pog",149,155,1,133,2785,1377109,"64e50b261a36c9895c1cd5ee",2,0,0,72,6,16
19172,"pog",142,144,1,131,4014,1381124,"64e50b261a36c9895c1cd5ee",2,0,0,72,7,11
19272,"pog",162,158,1,152,4819,1385954,"64e50b261a36c9895c1cd5ee",2,0,0,72,8,10
19372,"pog",142,168,1,120,7548,1393505,"64e50b261a36c9895c1cd5ee",2,0,0,72,9,22
19472,"pog",226,144,1,200,8000,1401516,"64e50b261a36c9895c1cd5ee",2,0,0,72,10,26
19572,"pog",155,105,1,153,6710,1408228,"64e50b261a36c9895c1cd5ee",2,0,0,72,11,2
19672,"pog",166,206,1,147,6825,1415055,"64e50b261a36c9895c1cd5ee",2,0,0,72,12,19
19772,"pog",180,220,1,169,6921,1421978,"64e50b261a36c9895c1cd5ee",2,0,0,72,13,11
19872,"pog",195,159,1,183,5173,1427154,"64e50b261a36c9895c1cd5ee",2,0,0,72,14,12
19972,"pog",182,160,1,166,4932,1432088,"64e50b261a36c9895c1cd5ee",2,0,0,72,15,16
20672,"eb",47,27,2,40,6636,1476177,"64e50b261a36c9895c1cd5ee",2,0,0,72,1,0.175
20772,"eb",43,34,2,35,6185,1482366,"64e50b261a36c9895c1cd5ee",2,0,0,72,2,0.228571428571429
20872,"eb",40,48,2,36,5675,1488053,"64e50b261a36c9895c1cd5ee",2,0,0,72,3,0.111111111111111
20972,"eb",53,30,2,45,8000,1496059,"64e50b261a36c9895c1cd5ee",2,0,0,72,4,0.177777777777778
21072,"eb",47,38,2,40,6332,1502394,"64e50b261a36c9895c1cd5ee",2,0,0,72,5,0.175
21172,"eb",46,38,2,39,6276,1508675,"64e50b261a36c9895c1cd5ee",2,0,0,72,6,0.17948717948718
21272,"eb",56,52,2,53,6017,1514694,"64e50b261a36c9895c1cd5ee",2,0,0,72,7,0.0566037735849057
21372,"eb",35,25,2,27,6408,1521104,"64e50b261a36c9895c1cd5ee",2,0,0,72,8,0.296296296296296
21472,"eb",43,52,2,37,5435,1526542,"64e50b261a36c9895c1cd5ee",2,0,0,72,9,0.162162162162162
21572,"eb",38,49,2,28,5379,1531924,"64e50b261a36c9895c1cd5ee",2,0,0,72,10,0.357142857142857
21672,"eb",51,42,2,48,5100,1537026,"64e50b261a36c9895c1cd5ee",2,0,0,72,11,0.0625
21772,"eb",49,33,2,47,6203,1543231,"64e50b261a36c9895c1cd5ee",2,0,0,72,12,0.0425531914893617
21872,"eb",36,41,2,29,4145,1547378,"64e50b261a36c9895c1cd5ee",2,0,0,72,13,0.241379310344828
21972,"eb",47,41,2,41,5425,1552805,"64e50b261a36c9895c1cd5ee",2,0,0,72,14,0.146341463414634
22072,"eb",41,49,2,31,4046,1556853,"64e50b261a36c9895c1cd5ee",2,0,0,72,15,0.32258064516129
2238,"br",27,23,2,202,3461,119079,"64de83c4d2bec68ef86094cd",1,28,30,73,1,0.133663366336634
2338,"br",33,22,2,269,2276,121359,"64de83c4d2bec68ef86094cd",1,18,-23,73,2,0.122676579925651
2456,"br",21,18,2,224,3847,125222,"64de83c4d2bec68ef86094cd",1,4,-16,73,3,0.09375
2573,"br",20,3,2,223,3909,129134,"64de83c4d2bec68ef86094cd",1,-9,-23,73,4,0.0896860986547085
2673,"br",27,3,2,271,3293,132430,"64de83c4d2bec68ef86094cd",1,-28,23,73,5,0.0996309963099631
2773,"br",28,27,2,227,1915,134350,"64de83c4d2bec68ef86094cd",1,-22,6,73,6,0.123348017621145
2873,"br",31,27,2,242,2182,136551,"64de83c4d2bec68ef86094cd",1,-11,-8,73,7,0.128099173553719
2973,"br",26,-6,2,236,3092,139646,"64de83c4d2bec68ef86094cd",1,-9,20,73,8,0.110169491525424
3073,"br",32,13,2,279,2763,142414,"64de83c4d2bec68ef86094cd",1,-12,7,73,9,0.114695340501792
3173,"br",31,-6,2,237,3222,145639,"64de83c4d2bec68ef86094cd",1,-2,-15,73,10,0.130801687763713
3273,"br",25,-15,2,219,3545,149214,"64de83c4d2bec68ef86094cd",1,-8,-15,73,11,0.114155251141553
3373,"br",23,-2,2,210,2598,151815,"64de83c4d2bec68ef86094cd",1,23,26,73,12,0.10952380952381
3473,"br",18,30,2,295,2289,154134,"64de83c4d2bec68ef86094cd",1,28,7,73,13,0.0610169491525424
3573,"br",20,0,2,208,2429,156566,"64de83c4d2bec68ef86094cd",1,0,3,73,14,0.0961538461538462
3673,"br",26,-1,2,242,2559,159127,"64de83c4d2bec68ef86094cd",1,-27,21,73,15,0.107438016528926
4217,"pog",178,188,1,130,2265,192046,"64de83c4d2bec68ef86094cd",1,0,0,73,1,48
4317,"pog",179,121,1,154,3303,195351,"64de83c4d2bec68ef86094cd",1,0,0,73,2,25
4440,"pog",185,125,1,161,4651,200006,"64de83c4d2bec68ef86094cd",1,0,0,73,3,24
4563,"pog",225,203,1,189,2718,202727,"64de83c4d2bec68ef86094cd",1,0,0,73,4,36
4663,"pog",156,106,1,122,3545,206278,"64de83c4d2bec68ef86094cd",1,0,0,73,5,34
4773,"pog",178,198,1,143,1825,208110,"64de83c4d2bec68ef86094cd",1,0,0,73,6,35
4873,"pog",158,132,1,147,2276,210390,"64de83c4d2bec68ef86094cd",1,0,0,73,7,11
4973,"pog",223,109,1,187,4231,214623,"64de83c4d2bec68ef86094cd",1,0,0,73,8,36
5073,"pog",190,166,1,154,2908,217534,"64de83c4d2bec68ef86094cd",1,0,0,73,9,36
5173,"pog",171,157,1,137,3142,220702,"64de83c4d2bec68ef86094cd",1,0,0,73,10,34
5273,"pog",206,154,1,170,3190,223894,"64de83c4d2bec68ef86094cd",1,0,0,73,11,36
5373,"pog",190,132,1,149,3533,227430,"64de83c4d2bec68ef86094cd",1,0,0,73,12,41
5473,"pog",189,167,1,148,3282,230742,"64de83c4d2bec68ef86094cd",1,0,0,73,13,41
5573,"pog",221,101,1,187,4477,235223,"64de83c4d2bec68ef86094cd",1,0,0,73,14,34
5673,"pog",176,198,1,148,4554,239790,"64de83c4d2bec68ef86094cd",1,0,0,73,15,28
627,"zol",-2.33,0.23,2,NA,6355,276622,"64de83c4d2bec68ef86094cd",1,-21,-24,73,1,2.33
637,"zol",-2.62,0.32,2,NA,2607,279238,"64de83c4d2bec68ef86094cd",1,6,29,73,2,2.62
6426,"zol",-1.54,0.14,2,NA,3589,282842,"64de83c4d2bec68ef86094cd",1,0,30,73,3,1.54
6543,"zol",-3.2,0.5,2,NA,2871,285727,"64de83c4d2bec68ef86094cd",1,20,-27,73,4,3.2
6643,"zol",-3.05,0.65,2,NA,3105,288839,"64de83c4d2bec68ef86094cd",1,-22,-5,73,5,3.05
6773,"zol",-2.87,-0.43,2,NA,3390,292238,"64de83c4d2bec68ef86094cd",1,14,-10,73,6,2.87
6873,"zol",-2.32,-0.28,2,NA,2943,295214,"64de83c4d2bec68ef86094cd",1,14,10,73,7,2.32
6973,"zol",-2.84,0.64,2,NA,3358,298576,"64de83c4d2bec68ef86094cd",1,-18,10,73,8,2.84
7073,"zol",-3.26,0.46,2,NA,2496,301086,"64de83c4d2bec68ef86094cd",1,12,-11,73,9,3.26
7173,"zol",-2.85,-0.15,2,NA,3637,304727,"64de83c4d2bec68ef86094cd",1,-5,15,73,10,2.85
7273,"zol",-2.67,-0.63,2,NA,3909,308655,"64de83c4d2bec68ef86094cd",1,17,7,73,11,2.67
7373,"zol",-2.92,-0.68,2,NA,4194,312855,"64de83c4d2bec68ef86094cd",1,-30,-19,73,12,2.92
7473,"zol",-1.87,-0.73,2,NA,2376,315238,"64de83c4d2bec68ef86094cd",1,6,21,73,13,1.87
7573,"zol",-2.05,-0.15,2,NA,2953,318198,"64de83c4d2bec68ef86094cd",1,-28,16,73,14,2.05
7673,"zol",-2.48,0.28,2,NA,2704,320926,"64de83c4d2bec68ef86094cd",1,13,19,73,15,2.48
8523,"pz",17,20,2,27,3995,354495,"64de83c4d2bec68ef86094cd",1,NA,NA,73,1,0.37037037037037
8623,"pz",16,24,2,35,3740,358238,"64de83c4d2bec68ef86094cd",1,NA,NA,73,2,0.542857142857143
8773,"pz",25,51,2,45,3490,361735,"64de83c4d2bec68ef86094cd",1,NA,NA,73,3,0.444444444444444
8873,"pz",20,40,2,35,2204,363942,"64de83c4d2bec68ef86094cd",1,NA,NA,73,4,0.428571428571429
8973,"pz",26,41,2,42,2437,366382,"64de83c4d2bec68ef86094cd",1,NA,NA,73,5,0.380952380952381
9073,"pz",19,51,2,44,3222,369608,"64de83c4d2bec68ef86094cd",1,NA,NA,73,6,0.568181818181818
9173,"pz",20,31,2,34,1897,371511,"64de83c4d2bec68ef86094cd",1,NA,NA,73,7,0.411764705882353
9273,"pz",29,53,2,31,3300,374814,"64de83c4d2bec68ef86094cd",1,NA,NA,73,8,0.0645161290322581
9373,"pz",26,44,2,59,2133,376950,"64de83c4d2bec68ef86094cd",1,NA,NA,73,9,0.559322033898305
9473,"pz",28,27,2,54,2308,379262,"64de83c4d2bec68ef86094cd",1,NA,NA,73,10,0.481481481481481
9573,"pz",28,27,2,59,2150,381415,"64de83c4d2bec68ef86094cd",1,NA,NA,73,11,0.525423728813559
9673,"pz",23,55,2,44,3186,384606,"64de83c4d2bec68ef86094cd",1,NA,NA,73,12,0.477272727272727
9773,"pz",20,39,2,21,2607,387222,"64de83c4d2bec68ef86094cd",1,NA,NA,73,13,0.0476190476190476
9873,"pz",22,24,2,38,1628,388854,"64de83c4d2bec68ef86094cd",1,NA,NA,73,14,0.421052631578947
9962,"pz",33,48,2,59,2142,390998,"64de83c4d2bec68ef86094cd",1,NA,NA,73,15,0.440677966101695
10773,"eb",30,36,1,49,2173,419726,"64de83c4d2bec68ef86094cd",1,0,0,73,1,0.387755102040816
10873,"eb",21,37,1,25,3042,422774,"64de83c4d2bec68ef86094cd",1,0,0,73,2,0.16
10973,"eb",21,30,1,25,2121,424902,"64de83c4d2bec68ef86094cd",1,0,0,73,3,0.16
11073,"eb",39,51,1,52,3126,428030,"64de83c4d2bec68ef86094cd",1,0,0,73,4,0.25
11173,"eb",26,35,1,31,2413,430471,"64de83c4d2bec68ef86094cd",1,0,0,73,5,0.161290322580645
11273,"eb",26,24,1,32,2002,432478,"64de83c4d2bec68ef86094cd",1,0,0,73,6,0.1875
11373,"eb",39,36,1,52,3517,435998,"64de83c4d2bec68ef86094cd",1,0,0,73,7,0.25
11473,"eb",35,54,1,38,2506,438510,"64de83c4d2bec68ef86094cd",1,0,0,73,8,0.0789473684210526
11573,"eb",25,49,1,25,2731,441262,"64de83c4d2bec68ef86094cd",1,0,0,73,9,0
11673,"eb",25,32,1,29,1789,443054,"64de83c4d2bec68ef86094cd",1,0,0,73,10,0.137931034482759
11773,"eb",32,39,1,29,2050,445110,"64de83c4d2bec68ef86094cd",1,0,0,73,11,-0.103448275862069
11873,"eb",31,26,1,42,2348,447462,"64de83c4d2bec68ef86094cd",1,0,0,73,12,0.261904761904762
11973,"eb",43,50,1,50,2082,449574,"64de83c4d2bec68ef86094cd",1,0,0,73,13,0.14
12073,"eb",23,33,1,30,1917,451494,"64de83c4d2bec68ef86094cd",1,0,0,73,14,0.233333333333333
12173,"eb",25,24,1,27,2072,453582,"64de83c4d2bec68ef86094cd",1,0,0,73,15,0.0740740740740741
12740,"pog",292,384,2,331,4614,479598,"64de83c4d2bec68ef86094cd",2,0,0,73,1,39
12873,"pog",281,343,2,302,2853,482454,"64de83c4d2bec68ef86094cd",2,0,0,73,2,21
12973,"pog",281,389,2,303,4565,487022,"64de83c4d2bec68ef86094cd",2,0,0,73,3,22
13073,"pog",310,306,2,336,3893,490926,"64de83c4d2bec68ef86094cd",2,0,0,73,4,26
13173,"pog",320,344,2,337,1940,492870,"64de83c4d2bec68ef86094cd",2,0,0,73,5,17
13273,"pog",328,376,2,347,2756,495630,"64de83c4d2bec68ef86094cd",2,0,0,73,6,19
13373,"pog",312,380,2,321,3014,498646,"64de83c4d2bec68ef86094cd",2,0,0,73,7,9
13473,"pog",349,353,2,353,1902,500550,"64de83c4d2bec68ef86094cd",2,0,0,73,8,4
13573,"pog",337,293,2,372,6119,506671,"64de83c4d2bec68ef86094cd",2,0,0,73,9,35
13673,"pog",336,330,2,366,2258,508934,"64de83c4d2bec68ef86094cd",2,0,0,73,10,30
13773,"pog",347,341,2,373,1566,510503,"64de83c4d2bec68ef86094cd",2,0,0,73,11,26
13873,"pog",299,333,2,309,1963,512489,"64de83c4d2bec68ef86094cd",2,0,0,73,12,10
13973,"pog",308,288,2,365,1798,514302,"64de83c4d2bec68ef86094cd",2,0,0,73,13,57
14060,"pog",327,321,2,369,1826,516134,"64de83c4d2bec68ef86094cd",2,0,0,73,14,42
14146,"pog",283,285,2,314,2763,518903,"64de83c4d2bec68ef86094cd",2,0,0,73,15,31
14515,"br",-12,-28,1,282,3282,532270,"64de83c4d2bec68ef86094cd",2,27,-3,73,1,0.0425531914893617
14630,"br",-22,-28,1,247,2165,534438,"64de83c4d2bec68ef86094cd",2,8,-8,73,2,0.0890688259109312
14748,"br",-22,-26,1,293,1993,536454,"64de83c4d2bec68ef86094cd",2,-7,26,73,3,0.0750853242320819
14863,"br",-19,-15,1,204,3126,539582,"64de83c4d2bec68ef86094cd",2,-29,5,73,4,0.0931372549019608
14973,"br",-1,4,1,275,2679,542265,"64de83c4d2bec68ef86094cd",2,4,10,73,5,0.00363636363636364
15073,"br",-5,-3,1,249,1696,543966,"64de83c4d2bec68ef86094cd",2,-3,15,73,6,0.0200803212851406
15173,"br",-25,-29,1,264,1595,545574,"64de83c4d2bec68ef86094cd",2,-29,13,73,7,0.0946969696969697
15273,"br",-21,-22,1,200,1772,547350,"64de83c4d2bec68ef86094cd",2,-27,-20,73,8,0.105
15373,"br",-5,24,1,264,2826,550191,"64de83c4d2bec68ef86094cd",2,21,-28,73,9,0.0189393939393939
15473,"br",-3,10,1,207,3169,553366,"64de83c4d2bec68ef86094cd",2,-8,-4,73,10,0.0144927536231884
15573,"br",-10,4,1,268,2047,555430,"64de83c4d2bec68ef86094cd",2,-16,5,73,11,0.0373134328358209
15673,"br",-12,-5,1,229,1717,557150,"64de83c4d2bec68ef86094cd",2,-8,-21,73,12,0.0524017467248908
15773,"br",-16,-27,1,231,2887,560055,"64de83c4d2bec68ef86094cd",2,5,19,73,13,0.0692640692640693
15873,"br",-6,22,1,213,3934,563991,"64de83c4d2bec68ef86094cd",2,-22,24,73,14,0.028169014084507
15965,"br",-2,20,1,216,2312,566319,"64de83c4d2bec68ef86094cd",2,-16,-19,73,15,0.00925925925925926
16637,"pz",64,30,1,53,6701,596719,"64de83c4d2bec68ef86094cd",2,NA,NA,73,1,0.207547169811321
16752,"pz",76,22,1,52,4002,600726,"64de83c4d2bec68ef86094cd",2,NA,NA,73,2,0.461538461538462
16864,"pz",103,45,1,58,4141,604870,"64de83c4d2bec68ef86094cd",2,NA,NA,73,3,0.775862068965517
16973,"pz",60,28,1,29,2852,607742,"64de83c4d2bec68ef86094cd",2,NA,NA,73,4,1.06896551724138
17073,"pz",74,55,1,39,2070,609815,"64de83c4d2bec68ef86094cd",2,NA,NA,73,5,0.897435897435897
17173,"pz",103,57,1,60,3622,613470,"64de83c4d2bec68ef86094cd",2,NA,NA,73,6,0.716666666666667
17273,"pz",75,29,1,39,3430,616903,"64de83c4d2bec68ef86094cd",2,NA,NA,73,7,0.923076923076923
17373,"pz",91,39,1,59,4194,621134,"64de83c4d2bec68ef86094cd",2,NA,NA,73,8,0.542372881355932
17473,"pz",46,43,1,23,1845,622982,"64de83c4d2bec68ef86094cd",2,NA,NA,73,9,1
17573,"pz",66,51,1,42,2696,625711,"64de83c4d2bec68ef86094cd",2,NA,NA,73,10,0.571428571428571
17673,"pz",80,20,1,50,5124,630839,"64de83c4d2bec68ef86094cd",2,NA,NA,73,11,0.6
17773,"pz",77,34,1,40,3270,634118,"64de83c4d2bec68ef86094cd",2,NA,NA,73,12,0.925
17873,"pz",41,37,1,22,2349,636470,"64de83c4d2bec68ef86094cd",2,NA,NA,73,13,0.863636363636364
17966,"pz",74,44,1,45,2719,639206,"64de83c4d2bec68ef86094cd",2,NA,NA,73,14,0.644444444444444
18046,"pz",85,31,1,51,3956,643167,"64de83c4d2bec68ef86094cd",2,NA,NA,73,15,0.666666666666667
18522,"zol",1,0.7,1,NA,3896,663599,"64de83c4d2bec68ef86094cd",2,26,17,73,1,1
18642,"zol",1.67,0.53,1,NA,3690,667294,"64de83c4d2bec68ef86094cd",2,-20,26,73,2,1.67
18755,"zol",1.65,-0.25,1,NA,2374,669687,"64de83c4d2bec68ef86094cd",2,-12,0,73,3,1.65
18873,"zol",1.19,-0.39,1,NA,1860,671550,"64de83c4d2bec68ef86094cd",2,23,19,73,4,1.19
18973,"zol",1.49,-0.09,1,NA,2083,673663,"64de83c4d2bec68ef86094cd",2,-16,6,73,5,1.49
19073,"zol",2.01,0.59,1,NA,2464,676134,"64de83c4d2bec68ef86094cd",2,-26,6,73,6,2.01
19173,"zol",1.46,0.44,1,NA,2141,678279,"64de83c4d2bec68ef86094cd",2,25,-16,73,7,1.46
19273,"zol",2.02,0.38,1,NA,3659,681943,"64de83c4d2bec68ef86094cd",2,-12,0,73,8,2.02
19373,"zol",2.79,-0.49,1,NA,2191,684159,"64de83c4d2bec68ef86094cd",2,5,-17,73,9,2.79
19473,"zol",2.11,0.69,1,NA,2424,686590,"64de83c4d2bec68ef86094cd",2,13,16,73,10,2.11
19573,"zol",2.4,-0.3,1,NA,2237,688831,"64de83c4d2bec68ef86094cd",2,-26,-27,73,11,2.4
19673,"zol",2.27,-0.67,1,NA,2500,691334,"64de83c4d2bec68ef86094cd",2,-15,-8,73,12,2.27
19773,"zol",2.37,0.63,1,NA,2726,694086,"64de83c4d2bec68ef86094cd",2,-9,-11,73,13,2.37
19873,"zol",1.79,0.61,1,NA,2508,696598,"64de83c4d2bec68ef86094cd",2,26,-29,73,14,1.79
19973,"zol",2.6,0.6,1,NA,2891,699494,"64de83c4d2bec68ef86094cd",2,-21,19,73,15,2.6
20673,"eb",46,28,2,40,3329,718806,"64de83c4d2bec68ef86094cd",2,0,0,73,1,0.15
20773,"eb",45,53,2,28,2047,720855,"64de83c4d2bec68ef86094cd",2,0,0,73,2,0.607142857142857
20873,"eb",46,40,2,46,1981,722839,"64de83c4d2bec68ef86094cd",2,0,0,73,3,0
20973,"eb",45,26,2,39,2300,725142,"64de83c4d2bec68ef86094cd",2,0,0,73,4,0.153846153846154
21073,"eb",32,30,2,24,1565,726726,"64de83c4d2bec68ef86094cd",2,0,0,73,5,0.333333333333333
21173,"eb",44,46,2,37,2453,729182,"64de83c4d2bec68ef86094cd",2,0,0,73,6,0.189189189189189
21273,"eb",52,48,2,51,2145,731334,"64de83c4d2bec68ef86094cd",2,0,0,73,7,0.0196078431372549
21373,"eb",49,30,2,47,2153,733494,"64de83c4d2bec68ef86094cd",2,0,0,73,8,0.0425531914893617
21473,"eb",41,29,2,37,2190,735686,"64de83c4d2bec68ef86094cd",2,0,0,73,9,0.108108108108108
21573,"eb",38,46,2,25,1885,737575,"64de83c4d2bec68ef86094cd",2,0,0,73,10,0.52
21673,"eb",53,29,2,49,2744,740342,"64de83c4d2bec68ef86094cd",2,0,0,73,11,0.0816326530612245
21773,"eb",27,33,2,24,2246,742591,"64de83c4d2bec68ef86094cd",2,0,0,73,12,0.125
21873,"eb",34,31,2,37,1928,744543,"64de83c4d2bec68ef86094cd",2,0,0,73,13,-0.0810810810810811
21973,"eb",43,47,2,32,2421,746967,"64de83c4d2bec68ef86094cd",2,0,0,73,14,0.34375
22073,"eb",41,37,2,41,1846,748816,"64de83c4d2bec68ef86094cd",2,0,0,73,15,0
2239,"br",15,8,2,269,4339,109831,"64de8ded64d1167fafe87b9c",1,-8,19,74,1,0.0557620817843866
2339,"br",7,-11,2,272,5815,115649,"64de8ded64d1167fafe87b9c",1,27,30,74,2,0.0257352941176471
2457,"br",11,-9,2,275,6573,122227,"64de8ded64d1167fafe87b9c",1,6,16,74,3,0.04
2574,"br",11,9,2,218,4494,126726,"64de8ded64d1167fafe87b9c",1,-6,-1,74,4,0.0504587155963303
2674,"br",9,-3,2,281,5337,132070,"64de8ded64d1167fafe87b9c",1,-22,-6,74,5,0.0320284697508897
2774,"br",3,-23,2,250,8000,140078,"64de8ded64d1167fafe87b9c",1,27,15,74,6,0.012
2874,"br",19,19,2,291,2797,142879,"64de8ded64d1167fafe87b9c",1,-29,-5,74,7,0.0652920962199313
2974,"br",8,5,2,294,5053,147939,"64de8ded64d1167fafe87b9c",1,6,-25,74,8,0.0272108843537415
3074,"br",11,27,2,256,4625,152571,"64de8ded64d1167fafe87b9c",1,18,6,74,9,0.04296875
3174,"br",0,-18,2,219,5673,158248,"64de8ded64d1167fafe87b9c",1,-16,5,74,10,0
3274,"br",12,17,2,223,4151,162403,"64de8ded64d1167fafe87b9c",1,11,8,74,11,0.0538116591928251
3374,"br",2,-29,2,200,6536,168943,"64de8ded64d1167fafe87b9c",1,-3,14,74,12,0.01
3474,"br",9,3,2,271,4174,173121,"64de8ded64d1167fafe87b9c",1,22,4,74,13,0.033210332103321
3574,"br",2,-10,2,235,5154,178280,"64de8ded64d1167fafe87b9c",1,-5,-25,74,14,0.00851063829787234
3674,"br",14,21,2,212,6147,184432,"64de8ded64d1167fafe87b9c",1,18,-18,74,15,0.0660377358490566
