"sub","task","resp","start","version","parA","rt","time_elapsed","sid","block","jitterX","jitterY","trial","y","S","J","JV"
139,"eb",52,54,2,42,8000,1318429,"64e509735e9d23ee1e1b4766",2,0,0,12,0.238095238095238,129,2,4
139,"eb",49,29,2,45,8000,1326439,"64e509735e9d23ee1e1b4766",2,0,0,13,0.0888888888888889,129,2,4
139,"eb",33,40,2,28,8000,1334442,"64e509735e9d23ee1e1b4766",2,0,0,14,0.178571428571429,129,2,4
139,"eb",57,28,2,52,8000,1342451,"64e509735e9d23ee1e1b4766",2,0,0,15,0.0961538461538462,129,2,4
139,"br",-16,-8,1,273,8000,1353392,"64e509735e9d23ee1e1b4766",2,22,-7,1,0.0586080586080586,129,1,1
139,"br",-20,16,1,276,8000,1361403,"64e509735e9d23ee1e1b4766",2,12,21,2,0.072463768115942,129,1,1
139,"br",-15,18,1,265,8000,1369414,"64e509735e9d23ee1e1b4766",2,6,-2,3,0.0566037735849057,129,1,1
139,"br",-14,-12,1,201,8000,1377417,"64e509735e9d23ee1e1b4766",2,-21,-5,4,0.0696517412935323,129,1,1
139,"br",-11,6,1,219,8000,1385436,"64e509735e9d23ee1e1b4766",2,-4,14,5,0.0502283105022831,129,1,1
139,"br",-17,-20,1,234,8000,1393442,"64e509735e9d23ee1e1b4766",2,0,-7,6,0.0726495726495727,129,1,1
139,"br",-14,8,1,249,8000,1401454,"64e509735e9d23ee1e1b4766",2,-23,29,7,0.0562248995983936,129,1,1
139,"br",-12,16,1,249,8000,1409461,"64e509735e9d23ee1e1b4766",2,24,14,8,0.0481927710843374,129,1,1
139,"br",-10,22,1,229,8000,1417469,"64e509735e9d23ee1e1b4766",2,14,21,9,0.0436681222707424,129,1,1
139,"br",-12,19,1,259,8000,1425480,"64e509735e9d23ee1e1b4766",2,29,-11,10,0.0463320463320463,129,1,1
139,"br",-16,-16,1,259,8000,1433491,"64e509735e9d23ee1e1b4766",2,30,9,11,0.0617760617760618,129,1,1
139,"br",-10,1,1,273,8000,1441503,"64e509735e9d23ee1e1b4766",2,28,18,12,0.0366300366300366,129,1,1
139,"br",-14,9,1,250,8000,1449509,"64e509735e9d23ee1e1b4766",2,-4,9,13,0.056,129,1,1
139,"br",-18,-19,1,227,8000,1457513,"64e509735e9d23ee1e1b4766",2,-8,6,14,0.079295154185022,129,1,1
139,"br",-14,-8,1,269,8000,1465522,"64e509735e9d23ee1e1b4766",2,4,-25,15,0.0520446096654275,129,1,1
140,"eb",59,37,2,51,3831,153723,"64de82c6c6704420c06094e7",1,0,0,1,0.156862745098039,130,2,4
140,"eb",38,54,2,35,3540,157266,"64de82c6c6704420c06094e7",1,0,0,2,0.0857142857142857,130,2,4
140,"eb",50,39,2,46,2934,160202,"64de82c6c6704420c06094e7",1,0,0,3,0.0869565217391304,130,2,4
140,"eb",49,32,2,42,4159,164363,"64de82c6c6704420c06094e7",1,0,0,4,0.166666666666667,130,2,4
140,"eb",41,36,2,33,2029,166394,"64de82c6c6704420c06094e7",1,0,0,5,0.242424242424242,130,2,4
140,"eb",44,36,2,37,1853,168251,"64de82c6c6704420c06094e7",1,0,0,6,0.189189189189189,130,2,4
140,"eb",33,49,2,27,3133,171386,"64de82c6c6704420c06094e7",1,0,0,7,0.222222222222222,130,2,4
140,"eb",42,44,2,34,2934,174322,"64de82c6c6704420c06094e7",1,0,0,8,0.235294117647059,130,2,4
140,"eb",37,26,2,28,2608,176932,"64de82c6c6704420c06094e7",1,0,0,9,0.321428571428571,130,2,4
140,"eb",41,24,2,45,3026,179963,"64de82c6c6704420c06094e7",1,0,0,10,-0.0888888888888889,130,2,4
140,"eb",48,48,2,39,1526,181490,"64de82c6c6704420c06094e7",1,0,0,11,0.230769230769231,130,2,4
140,"eb",42,52,2,27,2878,184370,"64de82c6c6704420c06094e7",1,0,0,12,0.555555555555556,130,2,4
140,"eb",55,48,2,46,3175,187547,"64de82c6c6704420c06094e7",1,0,0,13,0.195652173913043,130,2,4
140,"eb",35,25,2,27,2532,190082,"64de82c6c6704420c06094e7",1,0,0,14,0.296296296296296,130,2,4
140,"eb",44,47,2,31,1964,192050,"64de82c6c6704420c06094e7",1,0,0,15,0.419354838709677,130,2,4
140,"pz",25,20,2,42,3022,231682,"64de82c6c6704420c06094e7",1,NA,NA,1,0.404761904761905,130,4,8
140,"pz",27,56,2,26,2727,234411,"64de82c6c6704420c06094e7",1,NA,NA,2,-0.0384615384615385,130,4,8
140,"pz",29,40,2,53,2790,237203,"64de82c6c6704420c06094e7",1,NA,NA,3,0.452830188679245,130,4,8
140,"pz",22,37,2,32,2494,239706,"64de82c6c6704420c06094e7",1,NA,NA,4,0.3125,130,4,8
140,"pz",22,43,2,21,2109,241818,"64de82c6c6704420c06094e7",1,NA,NA,5,-0.0476190476190476,130,4,8
140,"pz",29,40,2,40,1763,243586,"64de82c6c6704420c06094e7",1,NA,NA,6,0.275,130,4,8
140,"pz",35,35,2,55,1262,244850,"64de82c6c6704420c06094e7",1,NA,NA,7,0.363636363636364,130,4,8
140,"pz",27,45,2,58,2575,247426,"64de82c6c6704420c06094e7",1,NA,NA,8,0.53448275862069,130,4,8
140,"pz",14,21,2,41,2879,250306,"64de82c6c6704420c06094e7",1,NA,NA,9,0.658536585365854,130,4,8
140,"pz",21,21,2,52,1527,251834,"64de82c6c6704420c06094e7",1,NA,NA,10,0.596153846153846,130,4,8
140,"pz",9,28,2,23,2853,254690,"64de82c6c6704420c06094e7",1,NA,NA,11,0.608695652173913,130,4,8
140,"pz",13,40,2,20,2560,257251,"64de82c6c6704420c06094e7",1,NA,NA,12,0.35,130,4,8
140,"pz",28,32,2,56,1661,258914,"64de82c6c6704420c06094e7",1,NA,NA,13,0.5,130,4,8
140,"pz",18,48,2,38,2991,261906,"64de82c6c6704420c06094e7",1,NA,NA,14,0.526315789473684,130,4,8
140,"pz",24,53,2,47,3590,265498,"64de82c6c6704420c06094e7",1,NA,NA,15,0.48936170212766,130,4,8
140,"br",-19,5,1,256,2759,289290,"64de82c6c6704420c06094e7",1,-14,24,1,0.07421875,130,1,1
140,"br",-17,26,1,221,2589,291882,"64de82c6c6704420c06094e7",1,-13,21,2,0.0769230769230769,130,1,1
140,"br",-17,-5,1,203,1662,293546,"64de82c6c6704420c06094e7",1,-26,-28,3,0.083743842364532,130,1,1
140,"br",-17,-16,1,226,1199,294746,"64de82c6c6704420c06094e7",1,16,-3,4,0.0752212389380531,130,1,1
140,"br",-22,20,1,220,2663,297410,"64de82c6c6704420c06094e7",1,-7,16,5,0.1,130,1,1
140,"br",-27,-27,1,214,1262,298675,"64de82c6c6704420c06094e7",1,-19,19,6,0.126168224299065,130,1,1
140,"br",-19,-28,1,233,1910,300586,"64de82c6c6704420c06094e7",1,5,6,7,0.0815450643776824,130,1,1
140,"br",-22,-13,1,271,1494,302082,"64de82c6c6704420c06094e7",1,4,-9,8,0.0811808118081181,130,1,1
140,"br",-23,-29,1,244,2229,304314,"64de82c6c6704420c06094e7",1,14,-12,9,0.0942622950819672,130,1,1
140,"br",-18,5,1,203,2159,306474,"64de82c6c6704420c06094e7",1,23,3,10,0.0886699507389163,130,1,1
140,"br",-21,-7,1,249,1430,307906,"64de82c6c6704420c06094e7",1,-14,17,11,0.0843373493975904,130,1,1
140,"br",-36,-13,1,271,1791,309698,"64de82c6c6704420c06094e7",1,3,27,12,0.132841328413284,130,1,1
140,"br",-28,11,1,257,2311,312010,"64de82c6c6704420c06094e7",1,25,23,13,0.108949416342412,130,1,1
140,"br",-21,-12,1,240,1414,313426,"64de82c6c6704420c06094e7",1,20,11,14,0.0875,130,1,1
140,"br",-31,-21,1,215,1318,314746,"64de82c6c6704420c06094e7",1,-10,3,15,0.144186046511628,130,1,1
140,"zol",3.41,-0.51,1,NA,6966,344482,"64de82c6c6704420c06094e7",1,4,-22,1,3.41,130,5,9
140,"zol",1.35,-0.65,1,NA,4606,349091,"64de82c6c6704420c06094e7",1,27,-11,2,1.35,130,5,9
140,"zol",1.46,0.74,1,NA,3766,352858,"64de82c6c6704420c06094e7",1,12,-12,3,1.46,130,5,9
140,"zol",1.42,-0.12,1,NA,1756,354619,"64de82c6c6704420c06094e7",1,4,28,4,1.42,130,5,9
140,"zol",1.2,-0.5,1,NA,1533,356154,"64de82c6c6704420c06094e7",1,-10,25,5,1.2,130,5,9
140,"zol",1.12,0.28,1,NA,3358,359514,"64de82c6c6704420c06094e7",1,-27,-6,6,1.12,130,5,9
140,"zol",0.88,0.62,1,NA,2990,362506,"64de82c6c6704420c06094e7",1,24,-5,7,0.88,130,5,9
140,"zol",1.43,0.17,1,NA,2909,365418,"64de82c6c6704420c06094e7",1,27,2,8,1.43,130,5,9
140,"zol",1.59,-0.49,1,NA,1909,367330,"64de82c6c6704420c06094e7",1,5,-16,9,1.59,130,5,9
140,"zol",2.15,-0.65,1,NA,2972,370306,"64de82c6c6704420c06094e7",1,22,28,10,2.15,130,5,9
140,"zol",1.81,0.59,1,NA,2942,373250,"64de82c6c6704420c06094e7",1,18,-7,11,1.81,130,5,9
140,"zol",2,-0.3,1,NA,3285,376538,"64de82c6c6704420c06094e7",1,23,-6,12,2,130,5,9
140,"zol",1.2,0.3,1,NA,2164,378706,"64de82c6c6704420c06094e7",1,4,-2,13,1.2,130,5,9
140,"zol",3.42,-0.22,1,NA,3693,382403,"64de82c6c6704420c06094e7",1,1,12,14,3.42,130,5,9
140,"zol",2.3,-0.6,1,NA,2117,384522,"64de82c6c6704420c06094e7",1,21,-2,15,2.3,130,5,9
140,"pog",303,369,2,333,2495,401594,"64de82c6c6704420c06094e7",1,0,0,1,30,130,3,6
140,"pog",344,310,2,376,3439,405034,"64de82c6c6704420c06094e7",1,0,0,2,32,130,3,6
140,"pog",321,377,2,361,3270,408306,"64de82c6c6704420c06094e7",1,0,0,3,40,130,3,6
140,"pog",266,370,2,302,3800,412107,"64de82c6c6704420c06094e7",1,0,0,4,36,130,3,6
140,"pog",321,363,2,339,2109,414218,"64de82c6c6704420c06094e7",1,0,0,5,18,130,3,6
140,"pog",348,364,2,374,1927,416146,"64de82c6c6704420c06094e7",1,0,0,6,26,130,3,6
140,"pog",320,302,2,334,1662,417810,"64de82c6c6704420c06094e7",1,0,0,7,14,130,3,6
140,"pog",352,348,2,376,1285,419098,"64de82c6c6704420c06094e7",1,0,0,8,24,130,3,6
140,"pog",281,379,2,301,6215,425314,"64de82c6c6704420c06094e7",1,0,0,9,20,130,3,6
140,"pog",358,398,2,375,1990,427306,"64de82c6c6704420c06094e7",1,0,0,10,17,130,3,6
140,"pog",290,352,2,309,2263,429570,"64de82c6c6704420c06094e7",1,0,0,11,19,130,3,6
140,"pog",283,379,2,306,2896,432467,"64de82c6c6704420c06094e7",1,0,0,12,23,130,3,6
140,"pog",318,318,2,324,1157,433626,"64de82c6c6704420c06094e7",1,0,0,13,6,130,3,6
140,"pog",342,366,2,347,2590,436218,"64de82c6c6704420c06094e7",1,0,0,14,5,130,3,6
140,"pog",335,355,2,338,1808,438027,"64de82c6c6704420c06094e7",1,0,0,15,3,130,3,6
140,"zol",-0.59,0.59,2,NA,3142,492306,"64de82c6c6704420c06094e7",2,-28,19,1,0.59,130,5,10
140,"zol",-1.03,-0.67,2,NA,2310,494618,"64de82c6c6704420c06094e7",2,21,-26,2,1.03,130,5,10
140,"zol",-1.93,0.53,2,NA,3558,498178,"64de82c6c6704420c06094e7",2,17,30,3,1.93,130,5,10
140,"zol",-1.76,-0.44,2,NA,3724,501906,"64de82c6c6704420c06094e7",2,-25,24,4,1.76,130,5,10
140,"zol",-1.54,-0.36,2,NA,1812,503722,"64de82c6c6704420c06094e7",2,14,-17,5,1.54,130,5,10
140,"zol",-1.52,0.02,2,NA,1694,505418,"64de82c6c6704420c06094e7",2,-3,-11,6,1.52,130,5,10
140,"zol",-2.24,0.34,2,NA,2079,507499,"64de82c6c6704420c06094e7",2,29,15,7,2.24,130,5,10
140,"zol",-1.87,-0.03,2,NA,1630,509132,"64de82c6c6704420c06094e7",2,-3,-19,8,1.87,130,5,10
140,"zol",-1.82,-0.18,2,NA,1630,510764,"64de82c6c6704420c06094e7",2,-19,29,9,1.82,130,5,10
140,"zol",-1.71,-0.19,2,NA,1604,512370,"64de82c6c6704420c06094e7",2,11,5,10,1.71,130,5,10
140,"zol",-1.84,0.74,2,NA,1510,513882,"64de82c6c6704420c06094e7",2,-1,-9,11,1.84,130,5,10
140,"zol",-1.66,-0.64,2,NA,1686,515570,"64de82c6c6704420c06094e7",2,-2,-7,12,1.66,130,5,10
140,"zol",-1.35,0.55,2,NA,1286,516858,"64de82c6c6704420c06094e7",2,-28,-13,13,1.35,130,5,10
140,"zol",-2.15,-0.55,2,NA,1852,518715,"64de82c6c6704420c06094e7",2,-21,-10,14,2.15,130,5,10
140,"zol",-2.25,0.25,2,NA,1493,520210,"64de82c6c6704420c06094e7",2,-19,-1,15,2.25,130,5,10
140,"br",32,7,2,233,2166,531618,"64de82c6c6704420c06094e7",2,-21,17,1,0.137339055793991,130,1,2
140,"br",18,18,2,287,686,532306,"64de82c6c6704420c06094e7",2,21,-24,2,0.0627177700348432,130,1,2
140,"br",41,30,2,255,1351,533659,"64de82c6c6704420c06094e7",2,-15,-16,3,0.16078431372549,130,1,2
140,"br",28,10,2,286,1629,535291,"64de82c6c6704420c06094e7",2,13,24,4,0.0979020979020979,130,1,2
140,"br",22,-2,2,215,1733,537026,"64de82c6c6704420c06094e7",2,-12,-25,5,0.102325581395349,130,1,2
140,"br",14,13,2,269,845,537874,"64de82c6c6704420c06094e7",2,25,28,6,0.0520446096654275,130,1,2
140,"br",23,-15,2,258,2534,540410,"64de82c6c6704420c06094e7",2,11,0,7,0.0891472868217054,130,1,2
140,"br",28,-10,2,208,2134,542547,"64de82c6c6704420c06094e7",2,-18,4,8,0.134615384615385,130,1,2
140,"br",24,-16,2,228,2958,545507,"64de82c6c6704420c06094e7",2,-21,8,9,0.105263157894737,130,1,2
140,"br",22,-8,2,293,2005,547514,"64de82c6c6704420c06094e7",2,-3,-2,10,0.0750853242320819,130,1,2
140,"br",32,-8,2,230,2287,549802,"64de82c6c6704420c06094e7",2,7,30,11,0.139130434782609,130,1,2
140,"br",36,0,2,266,2038,551842,"64de82c6c6704420c06094e7",2,-23,-18,12,0.135338345864662,130,1,2
140,"br",30,5,2,299,1678,553522,"64de82c6c6704420c06094e7",2,23,9,13,0.100334448160535,130,1,2
140,"br",22,-10,2,238,1903,555426,"64de82c6c6704420c06094e7",2,22,-4,14,0.092436974789916,130,1,2
140,"br",34,19,2,200,1318,556746,"64de82c6c6704420c06094e7",2,0,11,15,0.17,130,1,2
140,"pog",205,133,1,178,3990,577754,"64de82c6c6704420c06094e7",2,0,0,1,27,130,3,5
140,"pog",165,209,1,131,2526,580283,"64de82c6c6704420c06094e7",2,0,0,2,34,130,3,5
140,"pog",174,172,1,162,1741,582026,"64de82c6c6704420c06094e7",2,0,0,3,12,130,3,5
140,"pog",164,122,1,150,2189,584218,"64de82c6c6704420c06094e7",2,0,0,4,14,130,3,5
140,"pog",183,183,1,166,799,585018,"64de82c6c6704420c06094e7",2,0,0,5,17,130,3,5
140,"pog",191,187,1,169,3694,588714,"64de82c6c6704420c06094e7",2,0,0,6,22,130,3,5
140,"pog",184,202,1,152,1559,590274,"64de82c6c6704420c06094e7",2,0,0,7,32,130,3,5
140,"pog",220,164,1,172,2502,592778,"64de82c6c6704420c06094e7",2,0,0,8,48,130,3,5
140,"pog",200,178,1,177,2374,595154,"64de82c6c6704420c06094e7",2,0,0,9,23,130,3,5
140,"pog",144,160,1,120,1582,596738,"64de82c6c6704420c06094e7",2,0,0,10,24,130,3,5
140,"pog",168,168,1,132,959,597698,"64de82c6c6704420c06094e7",2,0,0,11,36,130,3,5
140,"pog",167,189,1,149,1486,599187,"64de82c6c6704420c06094e7",2,0,0,12,18,130,3,5
140,"pog",178,206,1,158,1582,600771,"64de82c6c6704420c06094e7",2,0,0,13,20,130,3,5
140,"pog",199,101,1,180,3926,605170,"64de82c6c6704420c06094e7",2,0,0,15,19,130,3,5
140,"pz",123,41,1,53,5254,624187,"64de82c6c6704420c06094e7",2,NA,NA,1,1.32075471698113,130,4,7
140,"pz",75,22,1,46,2854,627043,"64de82c6c6704420c06094e7",2,NA,NA,2,0.630434782608696,130,4,7
140,"pz",87,38,1,36,2478,629522,"64de82c6c6704420c06094e7",2,NA,NA,3,1.41666666666667,130,4,7
140,"pz",70,44,1,37,1870,631395,"64de82c6c6704420c06094e7",2,NA,NA,4,0.891891891891892,130,4,7
140,"pz",61,38,1,31,1678,633075,"64de82c6c6704420c06094e7",2,NA,NA,5,0.967741935483871,130,4,7
140,"pz",56,42,1,20,1285,634362,"64de82c6c6704420c06094e7",2,NA,NA,6,1.8,130,4,7
140,"pz",115,31,1,39,3815,638179,"64de82c6c6704420c06094e7",2,NA,NA,7,1.94871794871795,130,4,7
140,"pz",79,49,1,26,1957,640138,"64de82c6c6704420c06094e7",2,NA,NA,8,2.03846153846154,130,4,7
140,"pz",54,40,1,27,1550,641690,"64de82c6c6704420c06094e7",2,NA,NA,9,1,130,4,7
140,"pz",108,36,1,53,3502,645195,"64de82c6c6704420c06094e7",2,NA,NA,10,1.0377358490566,130,4,7
140,"pz",58,45,1,24,1534,646731,"64de82c6c6704420c06094e7",2,NA,NA,11,1.41666666666667,130,4,7
140,"pz",61,60,1,21,678,647411,"64de82c6c6704420c06094e7",2,NA,NA,12,1.9047619047619,130,4,7
140,"pz",107,42,1,31,3150,650563,"64de82c6c6704420c06094e7",2,NA,NA,13,2.45161290322581,130,4,7
140,"pz",56,25,1,38,2190,652755,"64de82c6c6704420c06094e7",2,NA,NA,14,0.473684210526316,130,4,7
140,"pz",109,59,1,48,2917,655674,"64de82c6c6704420c06094e7",2,NA,NA,15,1.27083333333333,130,4,7
140,"eb",37,37,1,41,1797,670834,"64de82c6c6704420c06094e7",2,0,0,1,0.0975609756097561,130,2,3
140,"eb",56,35,1,53,3214,674050,"64de82c6c6704420c06094e7",2,0,0,2,-0.0566037735849057,130,2,3
140,"eb",25,40,1,29,2247,676298,"64de82c6c6704420c06094e7",2,0,0,3,0.137931034482759,130,2,3
140,"eb",44,28,1,43,2054,678354,"64de82c6c6704420c06094e7",2,0,0,4,-0.0232558139534884,130,2,3
140,"eb",48,32,1,45,1511,679867,"64de82c6c6704420c06094e7",2,0,0,5,-0.0666666666666667,130,2,3
140,"eb",49,35,1,50,1398,681266,"64de82c6c6704420c06094e7",2,0,0,6,0.02,130,2,3
140,"eb",38,47,1,39,1796,683066,"64de82c6c6704420c06094e7",2,0,0,7,0.0256410256410256,130,2,3
140,"eb",43,47,1,40,2125,685194,"64de82c6c6704420c06094e7",2,0,0,8,-0.075,130,2,3
140,"eb",44,24,1,49,2230,687426,"64de82c6c6704420c06094e7",2,0,0,9,0.102040816326531,130,2,3
140,"eb",22,30,1,24,3117,690547,"64de82c6c6704420c06094e7",2,0,0,10,0.0833333333333333,130,2,3
140,"eb",25,50,1,30,3533,694082,"64de82c6c6704420c06094e7",2,0,0,11,0.166666666666667,130,2,3
140,"eb",50,33,1,50,1998,696082,"64de82c6c6704420c06094e7",2,0,0,12,0,130,2,3
140,"eb",50,32,1,54,2646,698730,"64de82c6c6704420c06094e7",2,0,0,13,0.0740740740740741,130,2,3
140,"eb",31,51,1,32,2975,701707,"64de82c6c6704420c06094e7",2,0,0,14,0.03125,130,2,3
140,"eb",38,53,1,44,2925,704634,"64de82c6c6704420c06094e7",2,0,0,15,0.136363636363636,130,2,3
141,"pog",339,315,2,371,8000,156536,"64de83034b35ea95d03faa32",1,0,0,1,32,131,3,6
141,"pog",339,367,2,373,7427,163965,"64de83034b35ea95d03faa32",1,0,0,2,34,131,3,6
141,"pog",302,292,2,335,2079,166048,"64de83034b35ea95d03faa32",1,0,0,3,33,131,3,6
141,"pog",301,287,2,351,2617,168669,"64de83034b35ea95d03faa32",1,0,0,4,50,131,3,6
141,"pog",308,288,2,361,4338,173009,"64de83034b35ea95d03faa32",1,0,0,5,53,131,3,6
141,"pog",301,291,2,342,2258,175270,"64de83034b35ea95d03faa32",1,0,0,6,41,131,3,6
141,"pog",345,363,2,369,4322,179595,"64de83034b35ea95d03faa32",1,0,0,7,24,131,3,6
141,"pog",332,370,2,337,5884,185482,"64de83034b35ea95d03faa32",1,0,0,8,5,131,3,6
141,"pog",337,349,2,366,2720,188208,"64de83034b35ea95d03faa32",1,0,0,9,29,131,3,6
141,"pog",264,338,2,303,5382,193591,"64de83034b35ea95d03faa32",1,0,0,10,39,131,3,6
141,"pog",291,313,2,329,2830,196423,"64de83034b35ea95d03faa32",1,0,0,11,38,131,3,6
141,"pog",288,390,2,316,3788,200214,"64de83034b35ea95d03faa32",1,0,0,12,28,131,3,6
141,"pog",291,285,2,325,2649,202870,"64de83034b35ea95d03faa32",1,0,0,13,34,131,3,6
141,"pog",302,294,2,358,2734,205607,"64de83034b35ea95d03faa32",1,0,0,14,56,131,3,6
141,"pog",293,289,2,333,1892,207502,"64de83034b35ea95d03faa32",1,0,0,15,40,131,3,6
141,"zol",1.02,0.18,1,NA,4683,241673,"64de83034b35ea95d03faa32",1,-22,-12,1,1.02,131,5,9
141,"zol",0.95,0.65,1,NA,4124,245802,"64de83034b35ea95d03faa32",1,28,-19,2,0.95,131,5,9
141,"zol",0.91,-0.41,1,NA,4495,250306,"64de83034b35ea95d03faa32",1,-24,28,3,0.91,131,5,9
141,"zol",1.07,-0.67,1,NA,5848,256157,"64de83034b35ea95d03faa32",1,19,-8,4,1.07,131,5,9
141,"zol",0.89,0.61,1,NA,8000,264161,"64de83034b35ea95d03faa32",1,-24,-8,5,0.89,131,5,9
141,"zol",1.29,0.21,1,NA,5856,270302,"64de83034b35ea95d03faa32",1,14,-26,7,1.29,131,5,9
141,"zol",0.64,0.56,1,NA,2522,272832,"64de83034b35ea95d03faa32",1,16,15,8,0.64,131,5,9
141,"zol",0.89,-0.69,1,NA,1907,274743,"64de83034b35ea95d03faa32",1,-15,13,9,0.89,131,5,9
141,"zol",0.82,-0.72,1,NA,2254,277002,"64de83034b35ea95d03faa32",1,25,25,10,0.82,131,5,9
141,"zol",0.59,0.41,1,NA,3139,280149,"64de83034b35ea95d03faa32",1,6,12,11,0.59,131,5,9
141,"zol",0.95,-0.25,1,NA,2749,282903,"64de83034b35ea95d03faa32",1,5,21,12,0.95,131,5,9
141,"zol",1.04,-0.74,1,NA,2510,285421,"64de83034b35ea95d03faa32",1,-15,-16,13,1.04,131,5,9
141,"zol",0.85,0.35,1,NA,3370,288798,"64de83034b35ea95d03faa32",1,-8,17,14,0.85,131,5,9
141,"zol",0.92,-0.72,1,NA,2228,291030,"64de83034b35ea95d03faa32",1,19,11,15,0.92,131,5,9
141,"eb",51,38,2,45,5505,330479,"64de83034b35ea95d03faa32",1,0,0,1,0.133333333333333,131,2,4
141,"eb",52,31,2,45,5839,336323,"64de83034b35ea95d03faa32",1,0,0,2,0.155555555555556,131,2,4
141,"eb",52,31,2,42,4424,340756,"64de83034b35ea95d03faa32",1,0,0,3,0.238095238095238,131,2,4
141,"eb",39,45,2,31,3290,344049,"64de83034b35ea95d03faa32",1,0,0,4,0.258064516129032,131,2,4
141,"eb",38,38,2,34,3202,347254,"64de83034b35ea95d03faa32",1,0,0,5,0.117647058823529,131,2,4
141,"eb",38,29,2,29,3106,350364,"64de83034b35ea95d03faa32",1,0,0,6,0.310344827586207,131,2,4
141,"eb",33,27,2,26,6395,356764,"64de83034b35ea95d03faa32",1,0,0,7,0.269230769230769,131,2,4
141,"eb",60,39,2,50,5034,361802,"64de83034b35ea95d03faa32",1,0,0,8,0.2,131,2,4
141,"eb",56,52,2,49,5278,367083,"64de83034b35ea95d03faa32",1,0,0,9,0.142857142857143,131,2,4
141,"eb",42,28,2,36,6236,373323,"64de83034b35ea95d03faa32",1,0,0,10,0.166666666666667,131,2,4
141,"eb",38,38,2,32,2870,376197,"64de83034b35ea95d03faa32",1,0,0,11,0.1875,131,2,4
141,"eb",42,38,2,35,2546,378750,"64de83034b35ea95d03faa32",1,0,0,12,0.2,131,2,4
141,"eb",35,48,2,26,6259,385013,"64de83034b35ea95d03faa32",1,0,0,13,0.346153846153846,131,2,4
141,"eb",62,46,2,54,4153,389173,"64de83034b35ea95d03faa32",1,0,0,14,0.148148148148148,131,2,4
141,"eb",31,27,2,27,4322,393498,"64de83034b35ea95d03faa32",1,0,0,15,0.148148148148148,131,2,4
141,"pz",59,38,1,53,5995,437188,"64de83034b35ea95d03faa32",1,NA,NA,1,0.113207547169811,131,4,7
141,"pz",29,52,1,25,5322,442513,"64de83034b35ea95d03faa32",1,NA,NA,2,0.16,131,4,7
141,"pz",38,30,1,33,3824,446344,"64de83034b35ea95d03faa32",1,NA,NA,3,0.151515151515152,131,4,7
141,"pz",46,56,1,38,5123,451470,"64de83034b35ea95d03faa32",1,NA,NA,4,0.210526315789474,131,4,7
141,"pz",48,40,1,43,3638,455112,"64de83034b35ea95d03faa32",1,NA,NA,5,0.116279069767442,131,4,7
141,"pz",62,31,1,60,5162,460277,"64de83034b35ea95d03faa32",1,NA,NA,6,0.0333333333333333,131,4,7
141,"pz",60,23,1,52,5525,465806,"64de83034b35ea95d03faa32",1,NA,NA,7,0.153846153846154,131,4,7
141,"pz",59,24,1,52,4548,470358,"64de83034b35ea95d03faa32",1,NA,NA,8,0.134615384615385,131,4,7
141,"pz",57,35,1,50,4493,474855,"64de83034b35ea95d03faa32",1,NA,NA,9,0.14,131,4,7
141,"pz",53,34,1,48,4791,479651,"64de83034b35ea95d03faa32",1,NA,NA,10,0.104166666666667,131,4,7
141,"pz",54,30,1,53,6514,486172,"64de83034b35ea95d03faa32",1,NA,NA,11,0.0188679245283019,131,4,7
141,"pz",45,51,1,34,6690,492865,"64de83034b35ea95d03faa32",1,NA,NA,12,0.323529411764706,131,4,7
141,"pz",41,41,1,36,3286,496156,"64de83034b35ea95d03faa32",1,NA,NA,13,0.138888888888889,131,4,7
141,"pz",24,24,1,44,8000,504158,"64de83034b35ea95d03faa32",1,NA,NA,14,-0.454545454545455,131,4,7
141,"pz",56,43,1,51,3746,507907,"64de83034b35ea95d03faa32",1,NA,NA,15,0.0980392156862745,131,4,7
141,"br",-9,28,1,297,5814,533894,"64de83034b35ea95d03faa32",1,24,3,1,0.0303030303030303,131,1,1
141,"br",-16,-14,1,289,2872,536770,"64de83034b35ea95d03faa32",1,27,-17,2,0.055363321799308,131,1,1
141,"br",-9,21,1,217,4077,540849,"64de83034b35ea95d03faa32",1,12,-29,3,0.0414746543778802,131,1,1
141,"br",-4,23,1,278,4381,545233,"64de83034b35ea95d03faa32",1,22,-21,4,0.0143884892086331,131,1,1
141,"br",0,26,1,261,2382,547618,"64de83034b35ea95d03faa32",1,-24,2,5,0,131,1,1
141,"br",-13,0,1,283,3579,551200,"64de83034b35ea95d03faa32",1,-22,-21,6,0.0459363957597173,131,1,1
141,"br",-19,-7,1,275,3571,554775,"64de83034b35ea95d03faa32",1,18,-1,7,0.0690909090909091,131,1,1
141,"br",-2,14,1,285,4764,559544,"64de83034b35ea95d03faa32",1,-6,-21,8,0.00701754385964912,131,1,1
141,"br",2,23,1,232,3328,562877,"64de83034b35ea95d03faa32",1,16,9,9,-0.00862068965517241,131,1,1
141,"br",-4,7,1,237,1947,564828,"64de83034b35ea95d03faa32",1,0,15,10,0.0168776371308017,131,1,1
141,"br",-10,-8,1,240,2360,567191,"64de83034b35ea95d03faa32",1,-11,-27,11,0.0416666666666667,131,1,1
141,"br",-8,-8,1,269,3325,570523,"64de83034b35ea95d03faa32",1,-1,-18,12,0.0297397769516729,131,1,1
